,ImgId,Impact_Mean,Impact_std,Impact_var
1673,73c103d9-8d0c-5e8b-a144-56da79105d98_cap0_3,2.6666666666666665,0.5773502691896257,0.3333333333333332
1674,73c103d9-8d0c-5e8b-a144-56da79105d98_cap1_2,1.3333333333333333,0.5773502691896257,0.3333333333333333
1675,73c103d9-8d0c-5e8b-a144-56da79105d98_cap2_3,3.0,1.0,1.0
1676,7412c061-2302-5a15-a7b1-432c980979a6,2.0,0.0,0.0
1677,7412c061-2302-5a15-a7b1-432c980979a6_cap0_2,3.333333333333333,0.5773502691896257,0.3333333333333332
1678,7412c061-2302-5a15-a7b1-432c980979a6_cap1_0,3.6666666666666665,0.5773502691896257,0.3333333333333332
1679,7412c061-2302-5a15-a7b1-432c980979a6_cap2_0,1.0,0.0,0.0
1680,749d190b-26b2-5d24-a3a4-36b865a10943,2.6666666666666665,1.5275252316519468,2.333333333333333
1681,749d190b-26b2-5d24-a3a4-36b865a10943_cap0_0,2.0,1.7320508075688772,3.0
1682,749d190b-26b2-5d24-a3a4-36b865a10943_cap1_2,3.0,1.0,1.0
1683,749d190b-26b2-5d24-a3a4-36b865a10943_cap2_2,2.333333333333333,0.5773502691896258,0.3333333333333333
1684,74b6cf62-c582-57f9-9372-cf2ff2a74e85,2.333333333333333,1.1547005383792517,1.3333333333333333
1685,74b6cf62-c582-57f9-9372-cf2ff2a74e85_cap0_3,1.6666666666666667,0.5773502691896258,0.3333333333333333
1686,74b6cf62-c582-57f9-9372-cf2ff2a74e85_cap1_2,2.0,1.0,1.0
1687,74b6cf62-c582-57f9-9372-cf2ff2a74e85_cap2_3,4.0,0.0,0.0
1688,74dd58b1-7779-5961-a5f5-7b62e2795e0b,2.8,0.8366600265340756,0.7
1689,74dd58b1-7779-5961-a5f5-7b62e2795e0b_cap0_2,2.4,1.3416407864998738,1.7999999999999998
1690,74dd58b1-7779-5961-a5f5-7b62e2795e0b_cap1_3,3.0,1.224744871391589,1.5
1691,74dd58b1-7779-5961-a5f5-7b62e2795e0b_cap2_1,2.4,0.8944271909999159,0.8
1692,75299729-2137-54e0-ba66-c138927a1cac,2.8,0.8366600265340756,0.7
1693,75299729-2137-54e0-ba66-c138927a1cac_cap0_0,2.4,0.5477225575051661,0.3
1694,75299729-2137-54e0-ba66-c138927a1cac_cap1_3,3.6,0.5477225575051662,0.3
1695,75299729-2137-54e0-ba66-c138927a1cac_cap2_2,3.0,0.7071067811865476,0.5
1696,75696959-7a3e-5246-a066-a10fd11ac1ec,2.7142857142857144,0.7559289460184544,0.5714285714285714
1697,75696959-7a3e-5246-a066-a10fd11ac1ec_cap0_0,1.7142857142857142,0.951189731211342,0.9047619047619048
1698,75696959-7a3e-5246-a066-a10fd11ac1ec_cap1_2,2.142857142857143,1.0690449676496976,1.1428571428571428
1699,75696959-7a3e-5246-a066-a10fd11ac1ec_cap2_2,3.4285714285714284,1.1338934190276817,1.2857142857142856
1700,75743994-3ad1-505d-ae8a-c2fb1aeaa336,2.6,0.8944271909999159,0.8
1701,75743994-3ad1-505d-ae8a-c2fb1aeaa336_cap0_0,2.0,1.4142135623730951,2.0
1702,75743994-3ad1-505d-ae8a-c2fb1aeaa336_cap1_2,2.6,1.140175425099138,1.3
1703,75743994-3ad1-505d-ae8a-c2fb1aeaa336_cap2_1,2.4,1.1401754250991378,1.2999999999999998
1704,7606672e-4b02-5d07-9adc-c05b92a39c7e,1.0,0.0,0.0
1705,7606672e-4b02-5d07-9adc-c05b92a39c7e_cap0_2,2.6666666666666665,0.5773502691896258,0.3333333333333333
1706,7606672e-4b02-5d07-9adc-c05b92a39c7e_cap2_0,2.0,0.0,0.0
1707,761c8668-d234-5a56-956b-face2dbf2e30,2.6666666666666665,1.5275252316519468,2.333333333333333
1708,761c8668-d234-5a56-956b-face2dbf2e30_cap0_2,2.333333333333333,1.5275252316519468,2.333333333333333
1709,761c8668-d234-5a56-956b-face2dbf2e30_cap1_1,3.0,1.0,1.0
1710,761c8668-d234-5a56-956b-face2dbf2e30_cap2_3,2.0,1.0,1.0
1711,766436e0-2e88-5ffd-acac-85f85d380937_cap1_2,2.4,0.8944271909999159,0.8
1712,766436e0-2e88-5ffd-acac-85f85d380937_cap2_1,2.0,1.224744871391589,1.5
1713,76fe2e51-1b7d-592d-b872-b1a3f9e9d3aa,2.6,0.5477225575051661,0.3
1714,76fe2e51-1b7d-592d-b872-b1a3f9e9d3aa_cap0_2,2.2,1.095445115010332,1.2
1715,76fe2e51-1b7d-592d-b872-b1a3f9e9d3aa_cap1_0,2.6,1.140175425099138,1.3
1716,76fe2e51-1b7d-592d-b872-b1a3f9e9d3aa_cap2_1,2.8,0.4472135954999579,0.2
1717,7760f3b2-da47-540b-aacc-16a4062cca68_cap0_0,2.4,1.140175425099138,1.3
1718,7760f3b2-da47-540b-aacc-16a4062cca68_cap1_3,2.2,1.3038404810405295,1.7
1719,7760f3b2-da47-540b-aacc-16a4062cca68_cap2_0,2.8,0.8366600265340756,0.7000000000000001
1720,777140f8-723b-560b-a8cb-84c58638d207,2.0,0.7071067811865476,0.5
1721,777140f8-723b-560b-a8cb-84c58638d207_cap0_3,2.4,1.140175425099138,1.3
1722,777140f8-723b-560b-a8cb-84c58638d207_cap1_2,2.2,0.8366600265340756,0.7
1723,777140f8-723b-560b-a8cb-84c58638d207_cap2_1,2.4,1.3416407864998738,1.7999999999999998
1724,777f2d78-8382-5c70-8711-c878215bf4f2,1.6666666666666667,0.5773502691896257,0.3333333333333333
1725,777f2d78-8382-5c70-8711-c878215bf4f2_cap0_1,2.333333333333333,1.1547005383792517,1.3333333333333333
1726,777f2d78-8382-5c70-8711-c878215bf4f2_cap1_1,2.6666666666666665,1.5275252316519468,2.333333333333333
1727,777f2d78-8382-5c70-8711-c878215bf4f2_cap2_1,2.333333333333333,1.5275252316519468,2.333333333333333
1728,778c7e1b-49de-5a8f-b170-c2cc1e697bd2,2.333333333333333,0.5773502691896258,0.3333333333333333
1729,778c7e1b-49de-5a8f-b170-c2cc1e697bd2_cap0_3,1.0,0.0,0.0
1730,778c7e1b-49de-5a8f-b170-c2cc1e697bd2_cap2_2,2.6666666666666665,0.5773502691896258,0.3333333333333333
1731,779ad6c1-78d7-53e3-bb69-fb4ee4f826d0,2.0,1.7320508075688772,3.0
1732,779ad6c1-78d7-53e3-bb69-fb4ee4f826d0_cap0_2,2.0,1.0,1.0
1733,779ad6c1-78d7-53e3-bb69-fb4ee4f826d0_cap1_2,2.6666666666666665,1.1547005383792517,1.3333333333333333
1734,779ad6c1-78d7-53e3-bb69-fb4ee4f826d0_cap2_1,2.333333333333333,1.1547005383792517,1.3333333333333333
1735,78835126-af56-5c05-aedd-de2c56fb2a7f,2.6666666666666665,0.5773502691896258,0.3333333333333333
1736,78835126-af56-5c05-aedd-de2c56fb2a7f_cap0_0,1.0,0.0,0.0
1737,78835126-af56-5c05-aedd-de2c56fb2a7f_cap1_0,3.0,1.0,1.0
1738,7895dbec-3181-58dd-8318-d0146ebf8c0a,1.0,0.0,0.0
1739,7895dbec-3181-58dd-8318-d0146ebf8c0a_cap0_1,3.0,0.0,0.0
1740,7895dbec-3181-58dd-8318-d0146ebf8c0a_cap1_2,3.6666666666666665,0.5773502691896258,0.3333333333333333
1741,7895dbec-3181-58dd-8318-d0146ebf8c0a_cap2_2,2.0,0.0,0.0
1742,78ae41c8-320e-5199-8429-aeb0f023390b,2.333333333333333,1.5275252316519468,2.333333333333333
1743,78ae41c8-320e-5199-8429-aeb0f023390b_cap0_3,3.0,1.0,1.0
1744,78ae41c8-320e-5199-8429-aeb0f023390b_cap1_1,2.333333333333333,1.5275252316519463,2.333333333333333
1745,78ae41c8-320e-5199-8429-aeb0f023390b_cap2_3,2.333333333333333,1.1547005383792517,1.3333333333333337
1746,78dc3127-a5c1-5341-b4f0-e4e3a248b301,2.2,0.8366600265340756,0.7
1747,79041191-26d4-5ce9-8945-6b8f7c236dcc,4.0,0.0,0.0
1748,79041191-26d4-5ce9-8945-6b8f7c236dcc_cap0_0,2.333333333333333,1.1547005383792517,1.3333333333333333
1749,79041191-26d4-5ce9-8945-6b8f7c236dcc_cap1_2,2.0,0.0,0.0
1750,79041191-26d4-5ce9-8945-6b8f7c236dcc_cap2_0,1.6666666666666667,1.1547005383792517,1.3333333333333337
1751,79457453-eb9a-5c36-a924-9928b9d1344a,2.333333333333333,0.5773502691896258,0.3333333333333333
1752,79457453-eb9a-5c36-a924-9928b9d1344a_cap0_3,1.0,0.0,0.0
1753,79457453-eb9a-5c36-a924-9928b9d1344a_cap2_1,2.6666666666666665,0.5773502691896258,0.3333333333333333
1754,79a52c60-f14d-5c33-a2d6-660c85becb67,2.0,1.0,1.0
1755,79a52c60-f14d-5c33-a2d6-660c85becb67_cap0_3,3.0,1.0,1.0
1756,79a52c60-f14d-5c33-a2d6-660c85becb67_cap1_0,1.6666666666666667,1.1547005383792517,1.3333333333333337
1757,79a52c60-f14d-5c33-a2d6-660c85becb67_cap2_3,3.333333333333333,1.1547005383792517,1.3333333333333333
1758,7a23eee4-1a4e-575b-a260-9c4029eb9427,2.2,0.4472135954999579,0.2
1759,7a23eee4-1a4e-575b-a260-9c4029eb9427_cap0_3,2.4,0.5477225575051662,0.3
1760,7a23eee4-1a4e-575b-a260-9c4029eb9427_cap1_1,3.8,0.4472135954999579,0.1999999999999999
1761,7a31117a-822d-57e0-b6af-7d7a512bdd97,2.6666666666666665,0.5773502691896258,0.3333333333333333
1762,7a31117a-822d-57e0-b6af-7d7a512bdd97_cap1_3,3.333333333333333,1.1547005383792517,1.3333333333333337
1763,7a31117a-822d-57e0-b6af-7d7a512bdd97_cap2_0,2.0,1.7320508075688772,3.0
1764,7ab0beb9-dbf7-5ac6-8d87-286688d16142_cap0_2,2.0,1.7320508075688772,3.0
1765,7ab0beb9-dbf7-5ac6-8d87-286688d16142_cap1_2,2.333333333333333,0.5773502691896258,0.3333333333333333
1766,7ab0beb9-dbf7-5ac6-8d87-286688d16142_cap2_2,3.0,1.7320508075688772,3.0
1767,7ab327d7-32dc-598d-97bb-4e1621dd892c,2.2,1.3038404810405295,1.7
1768,7ab327d7-32dc-598d-97bb-4e1621dd892c_cap0_0,1.4,0.5477225575051662,0.3
1769,7ab327d7-32dc-598d-97bb-4e1621dd892c_cap1_2,2.6,0.8944271909999159,0.8
1770,7ab327d7-32dc-598d-97bb-4e1621dd892c_cap2_2,2.6,1.3416407864998738,1.7999999999999998
1771,7ad8425c-e7cd-5ea3-bcae-1414582cd7e7,2.6666666666666665,0.5773502691896258,0.3333333333333333
1772,7ad8425c-e7cd-5ea3-bcae-1414582cd7e7_cap0_1,1.6666666666666667,1.1547005383792517,1.3333333333333337
1773,7ad8425c-e7cd-5ea3-bcae-1414582cd7e7_cap1_2,2.333333333333333,1.5275252316519468,2.333333333333333
1774,7ad8425c-e7cd-5ea3-bcae-1414582cd7e7_cap2_1,3.0,1.0,1.0
1775,7b73b1f0-ada7-5ef7-bf6f-23a7548a9b56,2.8,1.095445115010332,1.2
1776,7b73b1f0-ada7-5ef7-bf6f-23a7548a9b56_cap0_3,3.2,1.3038404810405295,1.7
1777,7b73b1f0-ada7-5ef7-bf6f-23a7548a9b56_cap1_2,2.2,1.0954451150103324,1.2000000000000002
1778,7b73b1f0-ada7-5ef7-bf6f-23a7548a9b56_cap2_0,2.8,0.4472135954999579,0.1999999999999999
1779,7b8d1946-d856-5009-be89-57382855e55b,1.6666666666666667,1.1547005383792517,1.3333333333333337
1780,7b8d1946-d856-5009-be89-57382855e55b_cap1_3,2.6666666666666665,0.5773502691896257,0.3333333333333332
1781,7b8d1946-d856-5009-be89-57382855e55b_cap2_0,1.6666666666666667,0.5773502691896258,0.3333333333333333
1782,7baad7ee-8e56-5882-96b5-01a96880c12a,2.5,1.378404875209022,1.9
1783,7baad7ee-8e56-5882-96b5-01a96880c12a_cap0_2,2.1666666666666665,0.9831920802501752,0.9666666666666668
1784,7baad7ee-8e56-5882-96b5-01a96880c12a_cap1_1,1.6666666666666667,0.5773502691896257,0.3333333333333333
1785,7baad7ee-8e56-5882-96b5-01a96880c12a_cap2_1,2.333333333333333,0.5773502691896257,0.3333333333333332
1786,7bac4b46-d022-5583-90d8-845b2869f8d7,1.6666666666666667,1.1547005383792517,1.3333333333333337
1787,7bac4b46-d022-5583-90d8-845b2869f8d7_cap0_3,2.0,0.0,0.0
1788,7bac4b46-d022-5583-90d8-845b2869f8d7_cap1_1,4.0,0.0,0.0
1789,7bac4b46-d022-5583-90d8-845b2869f8d7_cap2_1,2.333333333333333,1.1547005383792517,1.3333333333333333
1790,7c6db783-074d-50e5-bb58-4ea17cbb83e4,2.75,1.1649647450214349,1.357142857142857
1791,7c6db783-074d-50e5-bb58-4ea17cbb83e4_cap0_1,3.4,0.5477225575051661,0.3
1792,7c6db783-074d-50e5-bb58-4ea17cbb83e4_cap0_3,2.0,1.0,1.0
1793,7c6db783-074d-50e5-bb58-4ea17cbb83e4_cap1_0,2.333333333333333,0.5773502691896258,0.3333333333333333
1794,7c6db783-074d-50e5-bb58-4ea17cbb83e4_cap1_3,3.4,0.8944271909999159,0.7999999999999999
1795,7c6db783-074d-50e5-bb58-4ea17cbb83e4_cap2_0,2.75,1.2817398889233114,1.6428571428571428
1796,7c854f64-0c70-5034-8748-3ac57f13b7e9,3.333333333333333,1.1547005383792517,1.3333333333333333
1797,7c854f64-0c70-5034-8748-3ac57f13b7e9_cap0_3,1.6666666666666667,1.1547005383792517,1.3333333333333337
1798,7c854f64-0c70-5034-8748-3ac57f13b7e9_cap1_0,2.6666666666666665,1.5275252316519468,2.333333333333333
1799,7c854f64-0c70-5034-8748-3ac57f13b7e9_cap2_2,2.333333333333333,0.5773502691896258,0.3333333333333333
1800,7c9b1c5b-9c00-59ba-8c86-f74663db56c3,3.4,0.5477225575051661,0.2999999999999999
1801,7c9b1c5b-9c00-59ba-8c86-f74663db56c3_cap0_1,2.4,0.5477225575051661,0.2999999999999999
1802,7c9b1c5b-9c00-59ba-8c86-f74663db56c3_cap1_1,2.2,1.3038404810405295,1.7
1803,7c9b1c5b-9c00-59ba-8c86-f74663db56c3_cap2_2,2.2,1.0954451150103324,1.2000000000000002
1804,7cdc0dec-260d-51a6-8ed7-95b506e26da9,1.6666666666666667,1.1547005383792517,1.3333333333333337
1805,7cdc0dec-260d-51a6-8ed7-95b506e26da9_cap0_1,2.6666666666666665,1.1547005383792517,1.3333333333333333
1806,7cdc0dec-260d-51a6-8ed7-95b506e26da9_cap1_2,2.6666666666666665,1.5275252316519468,2.333333333333333
1807,7cdc0dec-260d-51a6-8ed7-95b506e26da9_cap2_0,2.6666666666666665,0.5773502691896258,0.3333333333333333
1808,7d039a74-f0cc-50fd-8c8c-e00a32f1f64c,2.6666666666666665,0.5773502691896257,0.3333333333333332
1809,7d039a74-f0cc-50fd-8c8c-e00a32f1f64c_cap0_0,4.0,0.0,0.0
1810,7d039a74-f0cc-50fd-8c8c-e00a32f1f64c_cap1_1,2.333333333333333,0.5773502691896257,0.3333333333333332
1811,7d039a74-f0cc-50fd-8c8c-e00a32f1f64c_cap2_3,1.0,0.0,0.0
1812,7d0f91ad-ce9d-5f4b-994a-da142047ae41,2.6666666666666665,1.1547005383792517,1.3333333333333337
1813,7d0f91ad-ce9d-5f4b-994a-da142047ae41_cap0_0,1.6666666666666667,1.1547005383792517,1.3333333333333337
1814,7d0f91ad-ce9d-5f4b-994a-da142047ae41_cap1_1,2.333333333333333,1.5275252316519468,2.333333333333333
1815,7d0f91ad-ce9d-5f4b-994a-da142047ae41_cap2_0,3.333333333333333,0.5773502691896258,0.3333333333333333
1816,7d1614ca-d1ca-581b-9085-6f2c8e872e1f,1.3333333333333333,0.5773502691896257,0.3333333333333333
1817,7d1614ca-d1ca-581b-9085-6f2c8e872e1f_cap0_1,3.333333333333333,0.5773502691896257,0.3333333333333332
1818,7d1614ca-d1ca-581b-9085-6f2c8e872e1f_cap1_2,1.6666666666666667,0.5773502691896257,0.3333333333333333
1819,7d1614ca-d1ca-581b-9085-6f2c8e872e1f_cap2_0,3.6666666666666665,0.5773502691896257,0.3333333333333332
1820,7d2ea0b7-5def-5d9d-8069-f3a42f489877,4.0,0.0,0.0
1821,7d2ea0b7-5def-5d9d-8069-f3a42f489877_cap0_3,2.0,1.0,1.0
1822,7d2ea0b7-5def-5d9d-8069-f3a42f489877_cap1_3,1.3333333333333333,0.5773502691896257,0.3333333333333333
1823,7d2ea0b7-5def-5d9d-8069-f3a42f489877_cap2_1,2.6666666666666665,0.5773502691896258,0.3333333333333333
1824,7dc3d633-0a3c-598e-870b-607771805222,4.0,0.0,0.0
1825,7dc3d633-0a3c-598e-870b-607771805222_cap0_0,2.6666666666666665,0.5773502691896258,0.3333333333333333
1826,7dc3d633-0a3c-598e-870b-607771805222_cap1_3,2.333333333333333,0.5773502691896258,0.3333333333333333
1827,7dc3d633-0a3c-598e-870b-607771805222_cap2_2,2.0,1.7320508075688772,3.0
1828,7e061cf2-7327-561f-8dc1-6b3cb27f4650,2.6,0.8944271909999159,0.8
1829,7e061cf2-7327-561f-8dc1-6b3cb27f4650_cap0_2,2.4,1.3416407864998738,1.7999999999999998
1830,7e061cf2-7327-561f-8dc1-6b3cb27f4650_cap1_3,3.2,0.8366600265340756,0.7
1831,7e061cf2-7327-561f-8dc1-6b3cb27f4650_cap2_1,3.4,1.3416407864998738,1.7999999999999998
1832,7e376d81-901f-50a0-bd90-70d20f6679f5,2.375,0.9161253813129042,0.8392857142857142
1833,7e376d81-901f-50a0-bd90-70d20f6679f5_cap0_1,2.5,0.9258200997725514,0.8571428571428571
1834,7e376d81-901f-50a0-bd90-70d20f6679f5_cap2_0,1.375,0.7440238091428449,0.5535714285714286
1835,7e4e6726-e30a-57c1-aecc-3239a01e46f1,2.6666666666666665,1.5275252316519468,2.333333333333333
1836,7e4e6726-e30a-57c1-aecc-3239a01e46f1_cap0_1,2.333333333333333,0.5773502691896258,0.3333333333333333
1837,7e4e6726-e30a-57c1-aecc-3239a01e46f1_cap1_2,1.3333333333333333,0.5773502691896257,0.3333333333333333
1838,7e75cc6a-3594-5c8f-882f-5b76e2d922f6,3.333333333333333,1.1547005383792517,1.3333333333333333
1839,7e75cc6a-3594-5c8f-882f-5b76e2d922f6_cap0_0,2.6666666666666665,1.5275252316519468,2.333333333333333
1840,7e75cc6a-3594-5c8f-882f-5b76e2d922f6_cap1_0,1.6666666666666667,0.5773502691896257,0.3333333333333333
1841,7e75cc6a-3594-5c8f-882f-5b76e2d922f6_cap2_0,2.333333333333333,1.1547005383792517,1.3333333333333337
1842,7eadbce1-78e0-5f16-ae36-20990c32631d,3.333333333333333,1.1547005383792517,1.3333333333333333
1843,7eadbce1-78e0-5f16-ae36-20990c32631d_cap0_2,2.6666666666666665,1.1547005383792517,1.3333333333333333
1844,7eadbce1-78e0-5f16-ae36-20990c32631d_cap1_3,2.0,1.0,1.0
1845,7eadbce1-78e0-5f16-ae36-20990c32631d_cap2_3,1.6666666666666667,1.1547005383792517,1.3333333333333337
1846,7ec9ed96-038b-5cbc-966d-7081deea0e2f,3.6666666666666665,0.5773502691896258,0.3333333333333333
1847,7ec9ed96-038b-5cbc-966d-7081deea0e2f_cap0_1,2.0,1.0,1.0
1848,7ec9ed96-038b-5cbc-966d-7081deea0e2f_cap1_0,2.0,1.0,1.0
1849,7ec9ed96-038b-5cbc-966d-7081deea0e2f_cap2_1,2.333333333333333,1.5275252316519468,2.333333333333333
1850,7f2445bc-7094-52f2-866e-2dd09f7e33d9,2.333333333333333,1.1547005383792517,1.3333333333333333
1851,7f2445bc-7094-52f2-866e-2dd09f7e33d9_cap1_2,2.6666666666666665,1.5275252316519468,2.333333333333333
1852,7f2445bc-7094-52f2-866e-2dd09f7e33d9_cap2_2,2.333333333333333,1.5275252316519468,2.333333333333333
1853,7f7b87ac-9332-5154-828e-14409c737485,1.6666666666666667,0.5773502691896257,0.3333333333333333
1854,7f7b87ac-9332-5154-828e-14409c737485_cap0_2,1.3333333333333333,0.5773502691896257,0.3333333333333333
1855,7f7b87ac-9332-5154-828e-14409c737485_cap1_1,3.0,0.0,0.0
1856,7f7cde5a-b14e-5220-806d-2da4b6a9cfd2,2.4,0.8944271909999159,0.8
1857,7f7cde5a-b14e-5220-806d-2da4b6a9cfd2_cap0_3,2.6,1.1401754250991378,1.2999999999999998
1858,7f7cde5a-b14e-5220-806d-2da4b6a9cfd2_cap1_2,2.6,0.8944271909999159,0.8
1859,7f7cde5a-b14e-5220-806d-2da4b6a9cfd2_cap2_1,2.6,1.3416407864998738,1.7999999999999998
1860,7f834d46-f09b-538d-9baf-6873f1c014f5,2.6666666666666665,1.1547005383792517,1.3333333333333333
1861,7f834d46-f09b-538d-9baf-6873f1c014f5_cap0_2,2.333333333333333,1.1547005383792517,1.3333333333333333
1862,7f834d46-f09b-538d-9baf-6873f1c014f5_cap1_0,1.6666666666666667,1.1547005383792517,1.3333333333333337
1863,7f834d46-f09b-538d-9baf-6873f1c014f5_cap2_1,3.333333333333333,1.1547005383792517,1.3333333333333333
1864,7fb538a3-18f1-5ae7-8758-23c4c68c36e7,2.0,0.0,0.0
1865,7fb538a3-18f1-5ae7-8758-23c4c68c36e7_cap0_0,3.6666666666666665,0.5773502691896257,0.3333333333333332
1866,7fb538a3-18f1-5ae7-8758-23c4c68c36e7_cap1_2,2.6666666666666665,1.5275252316519468,2.333333333333333
1867,7fb538a3-18f1-5ae7-8758-23c4c68c36e7_cap2_0,1.6666666666666667,1.1547005383792517,1.3333333333333337
1868,7fbef10c-d857-5c97-837c-7d739431769e,2.0,1.0,1.0
1869,7fbef10c-d857-5c97-837c-7d739431769e_cap0_1,3.0,1.0,1.0
1870,7fbef10c-d857-5c97-837c-7d739431769e_cap1_1,2.0,1.7320508075688772,3.0
1871,7fbef10c-d857-5c97-837c-7d739431769e_cap2_0,3.0,1.0,1.0
1872,80848a23-c477-5912-8b83-9ddee036af2f,2.6666666666666665,0.5773502691896258,0.3333333333333333
1873,80848a23-c477-5912-8b83-9ddee036af2f_cap0_3,1.0,0.0,0.0
1874,80848a23-c477-5912-8b83-9ddee036af2f_cap1_2,2.0,0.0,0.0
1875,80c5f9ee-87bc-5855-b89c-ef03c8bf1cee,1.6666666666666667,1.1547005383792517,1.3333333333333337
1876,80c5f9ee-87bc-5855-b89c-ef03c8bf1cee_cap0_0,3.6666666666666665,0.5773502691896258,0.3333333333333333
1877,80c5f9ee-87bc-5855-b89c-ef03c8bf1cee_cap1_2,2.0,1.0,1.0
1878,80c5f9ee-87bc-5855-b89c-ef03c8bf1cee_cap2_1,2.6666666666666665,1.1547005383792517,1.3333333333333333
1879,80cb51a4-67f8-5dde-8684-512f3254b2da_cap0_2,3.2,1.3038404810405295,1.7
1880,80cb51a4-67f8-5dde-8684-512f3254b2da_cap1_3,3.2,0.8366600265340756,0.7000000000000001
1881,80cb51a4-67f8-5dde-8684-512f3254b2da_cap2_3,2.4,0.8944271909999159,0.8
1882,81333b14-e151-5044-9b11-452b69bd631b,2.333333333333333,0.5773502691896257,0.3333333333333332
1883,81333b14-e151-5044-9b11-452b69bd631b_cap0_3,2.0,1.7320508075688772,3.0
1884,81333b14-e151-5044-9b11-452b69bd631b_cap2_3,3.6666666666666665,0.5773502691896258,0.3333333333333333
1885,8198e657-8be0-5de8-acfe-2b5156e62722,2.333333333333333,0.5773502691896258,0.3333333333333333
1886,8198e657-8be0-5de8-acfe-2b5156e62722_cap0_1,1.3333333333333333,0.5773502691896257,0.3333333333333333
1887,8198e657-8be0-5de8-acfe-2b5156e62722_cap1_3,2.333333333333333,1.1547005383792517,1.3333333333333333
1888,81cb2cdd-0e88-5e52-9a2f-fa4a922c24c7,2.6666666666666665,0.5773502691896258,0.3333333333333333
1889,81cb2cdd-0e88-5e52-9a2f-fa4a922c24c7_cap0_3,1.0,0.0,0.0
1890,81cb2cdd-0e88-5e52-9a2f-fa4a922c24c7_cap1_1,2.0,1.0,1.0
1891,823e1cd0-1ec1-549a-882b-5ec90cf7db5b,2.6666666666666665,0.5773502691896257,0.3333333333333332
1892,823e1cd0-1ec1-549a-882b-5ec90cf7db5b_cap0_2,2.333333333333333,0.5773502691896257,0.3333333333333332
1893,823e1cd0-1ec1-549a-882b-5ec90cf7db5b_cap2_1,1.0,0.0,0.0
1894,84132309-949e-5890-83af-0c3d97800eb6,2.6666666666666665,0.5773502691896258,0.3333333333333333
1895,84132309-949e-5890-83af-0c3d97800eb6_cap0_2,3.333333333333333,1.1547005383792517,1.3333333333333337
1896,84132309-949e-5890-83af-0c3d97800eb6_cap1_2,3.0,1.0,1.0
1897,84132309-949e-5890-83af-0c3d97800eb6_cap2_2,1.0,0.0,0.0
1898,8499dc72-e04c-5368-9ba3-f5143d4161cf,2.333333333333333,0.5773502691896258,0.3333333333333333
1899,8499dc72-e04c-5368-9ba3-f5143d4161cf_cap0_3,4.0,0.0,0.0
1900,8499dc72-e04c-5368-9ba3-f5143d4161cf_cap1_3,1.0,0.0,0.0
1901,8499dc72-e04c-5368-9ba3-f5143d4161cf_cap2_0,2.6666666666666665,0.5773502691896258,0.3333333333333333
1902,84c866c3-b489-5213-9be3-c4a8f93b85a6,2.4,0.8944271909999159,0.8
1903,84c866c3-b489-5213-9be3-c4a8f93b85a6_cap0_1,2.4,1.1401754250991378,1.2999999999999998
1904,84c866c3-b489-5213-9be3-c4a8f93b85a6_cap1_0,2.4,1.140175425099138,1.3
1905,84c866c3-b489-5213-9be3-c4a8f93b85a6_cap2_1,3.0,1.4142135623730951,2.0
1906,8512251e-9745-59a1-9f83-130d4353d6ed,3.0,1.0,1.0
1907,8512251e-9745-59a1-9f83-130d4353d6ed_cap0_2,3.333333333333333,0.5773502691896258,0.3333333333333333
1908,8512251e-9745-59a1-9f83-130d4353d6ed_cap1_0,1.0,0.0,0.0
1909,8512251e-9745-59a1-9f83-130d4353d6ed_cap2_1,2.6666666666666665,1.1547005383792517,1.3333333333333333
1910,8537746f-2f36-53b7-9113-a458b46cf63e,2.333333333333333,1.5275252316519468,2.333333333333333
1911,8537746f-2f36-53b7-9113-a458b46cf63e_cap0_0,3.333333333333333,0.5773502691896258,0.3333333333333333
1912,8537746f-2f36-53b7-9113-a458b46cf63e_cap1_1,2.333333333333333,1.5275252316519463,2.333333333333333
1913,8537746f-2f36-53b7-9113-a458b46cf63e_cap2_3,2.0,1.0,1.0
1914,853a9684-ba78-5cf7-a1bd-f9ac73d391aa,3.333333333333333,1.1547005383792517,1.3333333333333333
1915,853a9684-ba78-5cf7-a1bd-f9ac73d391aa_cap0_2,2.0,1.0,1.0
1916,853a9684-ba78-5cf7-a1bd-f9ac73d391aa_cap1_2,1.6666666666666667,1.1547005383792517,1.3333333333333337
1917,853a9684-ba78-5cf7-a1bd-f9ac73d391aa_cap2_1,3.0,1.0,1.0
1918,854b0294-5f92-5b68-b5f6-5878e451f8fc,3.6666666666666665,0.5773502691896257,0.3333333333333332
1919,854b0294-5f92-5b68-b5f6-5878e451f8fc_cap0_1,1.6666666666666667,0.5773502691896258,0.3333333333333333
1920,854b0294-5f92-5b68-b5f6-5878e451f8fc_cap1_1,3.333333333333333,0.5773502691896257,0.3333333333333332
1921,854b0294-5f92-5b68-b5f6-5878e451f8fc_cap2_3,1.3333333333333333,0.5773502691896258,0.3333333333333333
1922,858393db-6142-594c-b971-d0500e99ebbf,1.3333333333333333,0.5773502691896257,0.3333333333333333
1923,858393db-6142-594c-b971-d0500e99ebbf_cap0_0,2.333333333333333,0.5773502691896258,0.3333333333333333
1924,858393db-6142-594c-b971-d0500e99ebbf_cap1_1,3.333333333333333,0.5773502691896258,0.3333333333333333
